id;name;uic;lat;lon;country
23311;Delfzijl;delfzijl;53.3336625;6.9240797;NL
23312;Delfzijl West;delfzijl-west;53.3320834;6.9069092;NL
23313;Didam;didam;51.933502;6.1324106;NL
23314;Doetinchem;doetinchem;51.9585962;6.2962148;NL
23315;Doetinchem de Huet;doetinchem-de-huet;51.9591413;6.2598521;NL
23316;Dordrecht Stadspolders;dordrecht-stadspolders;51.801944732666;4.71666669845581;NL
23317;Dronrijp;dronrijp;53.1778086;5.6347411;NL
23318;Duiven;duiven;51.9433326721191;6.01472234725952;NL
23319;Ede Centrum;ede-centrum;52.0436096191406;5.66833353042603;NL
23320;Eijs-Wittem;eijs-wittem;50.82317;5.92479;NL
23321;Eygelshoven;eygelshoven;50.8905563354492;6.04500007629395;NL
23322;Franeker;franeker;53.1824488;5.5483094;NL
23323;Gaanderen;gaanderen;51.93074;6.3486;NL
23324;Geerdijk;geerdijk;52.47625;6.56674;NL
23325;Goor;goor;52.2302780151367;6.58444452285767;NL
23326;Gorinchem;gorinchem;51.8338890075684;4.96833324432373;NL
23327;Gramsbergen;gramsbergen;52.6091651916504;6.67583322525024;NL
23328;Grijpskerk;grijpskerk;53.2557403255735;6.30977869033813;NL
23329;Groningen Noord;groningen-noord;53.2301469;6.5563172;NL
23330;Gulpen-Wijlre;gulpen-wijlre;50.833056;5.898056;NL
23331;Hardinxveld Blauwe Zoom;hardinxveld-blauwe-zoom;51.82944;4.81556;NL
23332;Hardinxveld-Giessendam;hardinxveld-giessendam;51.8305549621582;4.83583354949951;NL
23333;Harlingen;harlingen;53.1704205;5.4251932;NL
23334;Harlingen Haven;harlingen-haven;53.174917;5.4112885;NL
23335;Heerenveen IJsstadion;heerenveen-ijsstadion;52.9352760314941;5.94388866424561;NL
23336;Heerlen Woonboulevard;heerlen-woonboulevard;50.896667;5.952222;NL
23337;Hemmen-Dodewaard;hemmen-dodewaard;51.9222129;5.6737254;NL
23338;Hengelo Gezondheidspark;hengelo-gezondheidspark;52.261667;6.773611;NL
23339;Hengelo Oost;hengelo-oost;52.2688903808594;6.81944465637207;NL
23340;Hindeloopen;hindeloopen;52.9464903;5.423063;NL
23341;Hoevelaken;hoevelaken;52.16652;5.45718;NL
23342;Hoogezand-Sappemeer;hoogezand-sappemeer;53.1598181316756;6.77075386047363;NL
23343;Horst-Sevenum;horst-sevenum;51.4263877868652;6.04222202301025;NL
23344;Houthem-St Gerlach;houthem-st-gerlach;50.8733329772949;5.79722213745117;NL
23345;Hurdegaryp;hurdegaryp;53.2187783;5.934543;NL
23346;IJlst;ijlst;53.0146614;5.6160801;NL
23347;Kampen Zuid;kampen-zuid;52.5331;5.91309;NL
23348;Kerkrade Centrum;kerkrade-centrum;50.8616676330566;6.05749988555908;NL
23349;Kerkrade West;kerkrade-west;50.85355;6.02578;NL
23350;Kesteren;kesteren;51.9313869;5.5833465;NL
23351;Klarenbeek;klarenbeek;52.1780548095703;6.08361101150513;NL
23352;Klimmen-Ransdaal;klimmen-ransdaal;50.8663902282715;5.8905553817749;NL
23353;Koudum-Molkwerum;koudum-molkwerum;52.9028197;5.4106913;NL
23354;Kropswolde;kropswolde;53.1617362;6.7220882;NL
23355;Leerdam;leerdam;51.8947219848633;5.09138870239258;NL
23356;Leeuwarden;leeuwarden;53.1958351135254;5.79222202301025;NL
23357;Leeuwarden Achter de Hoven;leeuwarden-achter-de-hoven;53.19889;5.81639;NL
23358;Leeuwarden Camminghaburen;leeuwarden-camminghaburen;53.2021808;5.8422968;NL
23359;Lichtenvoorde-Groenlo;lichtenvoorde-groenlo;52.01188;6.59641;NL
23360;Lochem;lochem;52.1666679382324;6.42638874053955;NL
23361;Loppersum;loppersum;53.3347145;6.7472625;NL
23362;Lunteren;lunteren;52.085277557373;5.62444448471069;NL
23363;Maastricht Noord;maastricht-noord;50.87087;5.71774;NL
23364;Mantgum;mantgum;53.1296368;5.7131996;NL
23365;Martenshoek;martenshoek;53.1607232;6.7402989;NL
23366;Meerssen;meerssen;50.882879392551;5.75099945068359;NL
23367;Mook Molenhoek;mook-molenhoek;51.77158;5.88145;NL
23368;Nijmegen Goffert;nijmegen-goffert;51.8273;5.822722;NL
23369;Nijmegen Heyendaal;nijmegen-heyendaal;51.8269462585449;5.86749982833862;NL
23370;Oldenzaal;oldenzaal;52.3063888549805;6.93472242355347;NL
23371;Opheusden;opheusden;51.9261615;5.6371145;NL
23372;Reuver;reuver;51.2832191665301;6.07895851135253;NL
23373;Roodeschool;roodeschool;53.4192128;6.7606167;NL
23374;Rotterdam Stadion;rotterdam-stadion;51.8938903808594;4.51972198486328;NL
23375;Ruurlo;ruurlo;52.0810888;6.4492656;NL
23376;Sappemeer Oost;sappemeer-oost;53.1589183;6.7955648;NL
23377;Sauwerd;sauwerd;53.29113;6.5404;NL
23378;Scheemda;scheemda;53.1655362;6.9777775;NL
23379;Schin op Geul;schin-op-geul;50.856388092041;5.87222242355347;NL
23380;Simpelveld;simpelveld;50.8314750744184;5.97973823547363;NL
23381;Sliedrecht;sliedrecht;51.8297233581543;4.77833318710327;NL
23382;Sliedrecht Baanhoek;sliedrecht-baanhoek;51.829722;4.743333;NL
23383;Sneek;sneek;53.0328688;5.6523969;NL
23384;Sneek Noord;sneek-noord;53.0409319;5.6631808;NL
23385;Spekholzerheide;spekholzerheide;50.85355;6.02578;NL
23386;Stavoren;stavoren;52.8865535;5.3600212;NL
23387;Stedum;stedum;53.3262092;6.6875551;NL
23388;Swalmen;swalmen;51.23582;6.03228;NL
23389;Tegelen;tegelen;51.33894;6.14253;NL
23390;Terborg;terborg;51.9224549;6.3642466;NL
23391;Uithuizen;uithuizen;53.4099568;6.6748869;NL
23392;Uithuizermeeden;uithuizermeeden;53.4145845;6.7202975;NL
23393;Usquert;usquert;53.4014742;6.6093776;NL
23394;Utrecht Maliebaan;utrecht-maliebaan;52.087776184082;5.13138866424561;NL
23395;Valkenburg;valkenburg;50.8697204589844;5.83222198486328;NL
